Title,DOI,Citations
Computational Analysis of the Historical Changes in Poetry and Prose,10.18653/v1/W19-4702,7
Saliency-driven Word Alignment Interpretation for Neural Machine Translation,10.18653/v1/W19-5201,7
Neural Decipherment via Minimum-Cost Flow: From Ugaritic to Linear B,10.18653/v1/P19-1303,7
Using Human Attention to Extract Keyphrase from Microblog Post,10.18653/v1/P19-1588,7
Exploiting Sentential Context for Neural Machine Translation,10.18653/v1/P19-1624,7
Open Vocabulary Learning for Neural Chinese Pinyin IME,10.18653/v1/P19-1154,7
Tracing Antisemitic Language Through Diachronic Embedding Projections: France 1789-1914,10.18653/v1/W19-4715,7
Auto-Encoding Variational Neural Machine Translation,10.18653/v1/W19-4315,7
A Multi-Task Architecture on Relevance-based Neural Query Translation,10.18653/v1/P19-1639,7
Measuring Text Complexity for Italian as a Second Language Learning Purposes,10.18653/v1/W19-4438,7
TIGS: An Inference Algorithm for Text Infilling with Gradient Search,10.18653/v1/P19-1406,7
Detecting and Extracting of Adverse Drug Reaction Mentioning Tweets with Multi-Head Self Attention,10.18653/v1/W19-3214,7
Learning to Ask Unanswerable Questions for Machine Reading Comprehension,10.18653/v1/P19-1415,7
Learning the Dyck Language with Attention-based Seq2Seq Models,10.18653/v1/W19-4815,7
MOROCO: The Moldavian and Romanian Dialectal Corpus,10.18653/v1/P19-1068,7
Studying Summarization Evaluation Metrics in the Appropriate Scoring Range,10.18653/v1/P19-1502,7
How to account for mispellings: Quantifying the benefit of character representations in neural content scoring models,10.18653/v1/W19-4411,7
At the Lower End of Language—Exploring the Vulgar and Obscene Side of German,10.18653/v1/W19-3513,7
Implicit Discourse Relation Identification for Open-domain Dialogues,10.18653/v1/P19-1065,7
"“Condescending, Rude, Assholes”: Framing gender and hostility on Stack Overflow",10.18653/v1/W19-3519,7
Argument Invention from First Principles,10.18653/v1/P19-1097,7
Neural Machine Translation of Low-Resource and Similar Languages with Backtranslation,10.18653/v1/W19-5431,7
Knowledge-aware Pronoun Coreference Resolution,10.18653/v1/P19-1083,7
Homograph Disambiguation through Selective Diacritic Restoration,10.18653/v1/W19-4606,7
Memory Consolidation for Contextual Spoken Language Understanding with Dialogue Logistic Inference,10.18653/v1/P19-1541,7
Bilingual Lexicon Induction through Unsupervised Machine Translation,10.18653/v1/P19-1494,7
Reading Turn by Turn: Hierarchical Attention Architecture for Spoken Dialogue Comprehension,10.18653/v1/P19-1543,7
Second-order Co-occurrence Sensitivity of Skip-Gram with Negative Sampling,10.18653/v1/W19-4803,7
Crowdsourcing and Validating Event-focused Emotion Corpora for German and English,10.18653/v1/P19-1391,7
Multiple Character Embeddings for Chinese Word Segmentation,10.18653/v1/P19-2029,7
Low-Resource Corpus Filtering Using Multilingual Sentence Embeddings,10.18653/v1/W19-5435,7
Automated Chess Commentator Powered by Neural Chess Engine,10.18653/v1/P19-1597,7
GASC: Genre-Aware Semantic Change for Ancient Greek,10.18653/v1/W19-4707,7
Sequence Tagging with Contextual and Non-Contextual Subword Representations: A Multilingual Evaluation,10.18653/v1/P19-1027,7
Psycholinguistics Meets Continual Learning: Measuring Catastrophic Forgetting in Visual Question Answering,10.18653/v1/P19-1350,7
Computational Analysis of Political Texts: Bridging Research Efforts Across Communities,10.18653/v1/P19-4004,7
Scalable Syntax-Aware Language Models Using Knowledge Distillation,10.18653/v1/P19-1337,6
Storytelling from Structured Data and Knowledge Graphs : An NLG Perspective,10.18653/v1/P19-4009,6
LSTMEmbed: Learning Word and Sense Representations from a Large Semantically Annotated Corpus with Long Short-Term Memories,10.18653/v1/P19-1165,6
Careful Selection of Knowledge to Solve Open Book Question Answering,10.18653/v1/P19-1615,6
From Balustrades to Pierre Vinken: Looking for Syntax in Transformer Self-Attentions,10.18653/v1/W19-4827,6
Improving Robustness of Neural Machine Translation with Multi-task Learning,10.18653/v1/W19-5368,6
Identifying Visible Actions in Lifestyle Vlogs,10.18653/v1/P19-1643,6
Inferential Machine Comprehension: Answering Questions by Recursively Deducing the Evidence Chain from Text,10.18653/v1/P19-1217,6
"Morphologically Annotated Corpora for Seven Arabic Dialects: Taizi, Sanaani, Najdi, Jordanian, Syrian, Iraqi and Moroccan",10.18653/v1/W19-4615,6
You Only Need Attention to Traverse Trees,10.18653/v1/P19-1030,6
Baidu Neural Machine Translation Systems for WMT19,10.18653/v1/W19-5341,6
Arabic Named Entity Recognition: What Works and What’s Next,10.18653/v1/W19-4607,6
Unsupervised Pivot Translation for Distant Languages,10.18653/v1/P19-1017,6
Attention over Heads: A Multi-Hop Attention for Neural Machine Translation,10.18653/v1/P19-2030,6
Syntax-Ignorant N-gram Embeddings for Sentiment Analysis of Arabic Dialects,10.18653/v1/W19-4604,6
Do Human Rationales Improve Machine Explanations?,10.18653/v1/W19-4807,6
The NiuTrans Machine Translation Systems for WMT19,10.18653/v1/W19-5325,6
Self-Supervised Neural Machine Translation,10.18653/v1/P19-1178,6
CUNI Submission for Low-Resource Languages in WMT News 2019,10.18653/v1/W19-5322,6
The MuCoW Test Suite at WMT 2019: Automatically Harvested Multilingual Contrastive Word Sense Disambiguation Test Sets for Machine Translation,10.18653/v1/W19-5354,6
The IIIT-H Gujarati-English Machine Translation System for WMT19,10.18653/v1/W19-5316,6
“My Way of Telling a Story”: Persona based Grounded Story Generation,10.18653/v1/W19-3402,6
A Simple and Effective Approach to Automatic Post-Editing with Transfer Learning,10.18653/v1/P19-1292,6
Improving Low-Resource Cross-lingual Document Retrieval by Reranking with Deep Bilingual Representations,10.18653/v1/P19-1306,6
A Comparison of Word-based and Context-based Representations for Classification Problems in Health Informatics,10.18653/v1/W19-5015,6
"Learning to Discover, Ground and Use Words with Segmental Neural Language Models",10.18653/v1/P19-1645,6
Automatic Grammatical Error Correction for Sequence-to-sequence Text Generation: An Empirical Study,10.18653/v1/P19-1609,6
Assessing the Ability of Self-Attention Networks to Learn Word Order,10.18653/v1/P19-1354,6
Know More about Each Other: Evolving Dialogue Strategy via Compound Assessment,10.18653/v1/P19-1535,6
Gendered Ambiguous Pronouns Shared Task: Boosting Model Confidence by Evidence Pooling,10.18653/v1/W19-3820,6
Neural Response Generation with Meta-words,10.18653/v1/P19-1538,6
Towards Assessing Argumentation Annotation - A First Step,10.18653/v1/W19-4520,6
APE at Scale and Its Implications on MT Evaluation Biases,10.18653/v1/W19-5204,6
Probing for Semantic Classes: Diagnosing the Meaning Content of Word Embeddings,10.18653/v1/P19-1574,6
Context-specific Language Modeling for Human Trafficking Detection from Online Advertisements,10.18653/v1/P19-1114,6
SP-10K: A Large-scale Evaluation Set for Selectional Preference Acquisition,10.18653/v1/P19-1071,6
A Benchmark Corpus of English Misspellings and a Minimally-supervised Model for Spelling Correction,10.18653/v1/W19-4407,6
Erroneous data generation for Grammatical Error Correction,10.18653/v1/W19-4415,6
Curate and Generate: A Corpus and Method for Joint Control of Semantics and Style in Neural NLG,10.18653/v1/P19-1596,6
An Online Annotation Assistant for Argument Schemes,10.18653/v1/W19-4012,6
Graph based Neural Networks for Event Factuality Prediction using Syntactic and Semantic Structures,10.18653/v1/P19-1432,6
"Multi-Task Networks with Universe, Group, and Task Feature Learning",10.18653/v1/P19-1079,6
WiRe57 : A Fine-Grained Benchmark for Open Information Extraction,10.18653/v1/W19-4002,6
Learning Emphasis Selection for Written Text in Visual Media from Crowd-Sourced Label Distributions,10.18653/v1/P19-1112,6
Learning How to Active Learn by Dreaming,10.18653/v1/P19-1401,6
Learning Compressed Sentence Representations for On-Device Text Processing,10.18653/v1/P19-1011,5
Neural-based Chinese Idiom Recommendation for Enhancing Elegance in Essay Writing,10.18653/v1/P19-1552,5
"UDPipe at SIGMORPHON 2019: Contextualized Embeddings, Regularization with Morphological Categories, Corpora Merging",10.18653/v1/W19-4212,5
Detection of Adverse Drug Reaction in Tweets Using a Combination of Heterogeneous Word Embeddings,10.18653/v1/W19-3224,5
Negative Lexically Constrained Decoding for Paraphrase Generation,10.18653/v1/P19-1607,5
UCAM Biomedical Translation at WMT19: Transfer Learning Multi-domain Ensembles,10.18653/v1/W19-5421,5
One format to rule them all – The emtsv pipeline for Hungarian,10.18653/v1/W19-4018,5
Evaluating the Supervised and Zero-shot Performance of Multi-lingual Translation Models,10.18653/v1/W19-5319,5
An Analysis of Source-Side Grammatical Errors in NMT,10.18653/v1/W19-4822,5
Decompositional Argument Mining: A General Purpose Approach for Argument Graph Construction,10.18653/v1/P19-1049,5
SemBleu: A Robust Metric for AMR Parsing Evaluation,10.18653/v1/P19-1446,5
Crowdsourcing Discourse Relation Annotations by a Two-Step Connective Insertion Task,10.18653/v1/W19-4003,5
A Strong and Robust Baseline for Text-Image Matching,10.18653/v1/P19-2023,5
Toward Comprehensive Understanding of a Sentiment Based on Human Motives,10.18653/v1/P19-1461,5
ArbEngVec : Arabic-English Cross-Lingual Word Embedding Model,10.18653/v1/W19-4605,5
From Surrogacy to Adoption; From Bitcoin to Cryptocurrency: Debate Topic Expansion,10.18653/v1/P19-1094,5
Using Semantic Similarity as Reward for Reinforcement Learning in Sentence Generation,10.18653/v1/P19-2056,5
Jointly Learning Semantic Parser and Natural Language Generator via Dual Information Maximization,10.18653/v1/P19-1201,5
Multimodal Logical Inference System for Visual-Textual Entailment,10.18653/v1/P19-2054,5
Morphological Irregularity Correlates with Frequency,10.18653/v1/P19-1505,5
DoubleTransfer at MEDIQA 2019: Multi-Source Transfer Learning for Natural Language Understanding in the Medical Domain,10.18653/v1/W19-5042,5
Semi-supervised Domain Adaptation for Dependency Parsing,10.18653/v1/P19-1229,5
SLATE: A Super-Lightweight Annotation Tool for Experts,10.18653/v1/P19-3002,5
How to Best Use Syntax in Semantic Role Labelling,10.18653/v1/P19-1529,5
Multi-task Pairwise Neural Ranking for Hashtag Segmentation,10.18653/v1/P19-1242,5
Reliability-aware Dynamic Feature Composition for Name Tagging,10.18653/v1/P19-1016,5
Embedding Biomedical Ontologies by Jointly Encoding Network Structure and Textual Node Descriptors,10.18653/v1/W19-5032,5
Automatic Evaluation of Local Topic Quality,10.18653/v1/P19-1076,5
"Argument Generation with Retrieval, Planning, and Realization",10.18653/v1/P19-1255,5
NICT’s Unsupervised Neural and Statistical Machine Translation Systems for the WMT19 News Translation Task,10.18653/v1/W19-5330,5
A New Annotation Scheme for the Sejong Part-of-speech Tagged Corpus,10.18653/v1/W19-4022,5
Who Sides with Whom? Towards Computational Construction of Discourse Networks for Political Debates,10.18653/v1/P19-1273,5
Turkish Treebanking: Unifying and Constructing Efforts,10.18653/v1/W19-4019,5
Automatic Domain Adaptation Outperforms Manual Domain Adaptation for Predicting Financial Outcomes,10.18653/v1/P19-1034,5
Improved Generalization of Arabic Text Classifiers,10.18653/v1/W19-4618,5
"Texar: A Modularized, Versatile, and Extensible Toolkit for Text Generation",10.18653/v1/P19-3027,5
Simultaneous Translation with Flexible Policy via Restricted Imitation Learning,10.18653/v1/P19-1582,5
Building English-to-Serbian Machine Translation System for IMDb Movie Reviews,10.18653/v1/W19-3715,5
Argumentative Evidences Classification and Argument Scheme Detection Using Tree Kernels,10.18653/v1/W19-4511,5
Relational Word Embeddings,10.18653/v1/P19-1318,5
Evaluating Discourse in Structured Text Representations,10.18653/v1/P19-1062,5
Findings of the First Shared Task on Machine Translation Robustness,10.18653/v1/W19-5303,5
Investigating Sub-Word Embedding Strategies for the Morphologically Rich and Free Phrase-Order Hungarian,10.18653/v1/W19-4321,5
The Swedish PoliGraph: A Semantic Graph for Argument Mining of Swedish Parliamentary Data,10.18653/v1/W19-4506,5
HighRES: Highlight-based Reference-less Evaluation of Summarization,10.18653/v1/P19-1330,5
MCˆ2: Multi-perspective Convolutional Cube for Conversational Machine Reading Comprehension,10.18653/v1/P19-1622,5
Know What You Don’t Know: Modeling a Pragmatic Speaker that Refers to Objects of Unknown Categories,10.18653/v1/P19-1063,5
An Empirical Study on Pre-trained Embeddings and Language Models for Bot Detection,10.18653/v1/W19-4317,5
Transformer-based Automatic Post-Editing Model with Joint Encoder and Multi-source Attention of Decoder,10.18653/v1/W19-5412,5
Arabic Dialect Identification for Travel and Twitter Text,10.18653/v1/W19-4628,5
Content Modeling for Automated Oral Proficiency Scoring System,10.18653/v1/W19-4441,5
StRE: Self Attentive Edit Quality Prediction in Wikipedia,10.18653/v1/P19-1387,5
Gendered Ambiguous Pronoun (GAP) Shared Task at the Gender Bias in NLP Workshop 2019,10.18653/v1/W19-3801,5
An Impossible Dialogue! Nominal Utterances and Populist Rhetoric in an Italian Twitter Corpus of Hate Speech against Immigrants,10.18653/v1/W19-3518,5
Towards Universal Semantic Representation,10.18653/v1/W19-3320,5
Corpus-based Check-up for Thesaurus,10.18653/v1/P19-1577,5
Boosting Dialog Response Generation,10.18653/v1/P19-1005,5
Cross-Lingual Syntactic Transfer through Unsupervised Adaptation of Invertible Projections,10.18653/v1/P19-1311,5
Using Functional Schemas to Understand Social Media Narratives,10.18653/v1/W19-3403,5
CogNet: A Large-Scale Cognate Database,10.18653/v1/P19-1302,5
Do You Know That Florence Is Packed with Visitors? Evaluating State-of-the-art Models of Speaker Commitment,10.18653/v1/P19-1412,5
Curio SmartChat : A system for Natural Language Question Answering for Self-Paced K-12 Learning,10.18653/v1/W19-4435,5
Automatic Gender Identification and Reinflection in Arabic,10.18653/v1/W19-3822,5
Towards Robust Named Entity Recognition for Historic German,10.18653/v1/W19-4312,5
"Multilingual Named Entity Recognition Using Pretrained Embeddings, Attention Mechanism and NCRF",10.18653/v1/W19-3713,5
Naver Labs Europe’s Systems for the WMT19 Machine Translation Robustness Task,10.18653/v1/W19-5361,5
The Utility of Discourse Parsing Features for Predicting Argumentation Structure,10.18653/v1/W19-4512,5
NICT’s Supervised Neural Machine Translation Systems for the WMT19 News Translation Task,10.18653/v1/W19-5313,4
Generating Diverse Translations with Sentence Codes,10.18653/v1/P19-1177,4
Annotating and Analyzing Semantic Role of Elementary Units and Relations in Online Persuasive Arguments,10.18653/v1/P19-2059,4
Segmentation of Argumentative Texts with Contextualised Word Representations,10.18653/v1/W19-4501,4
A Platform Agnostic Dual-Strand Hate Speech Detector,10.18653/v1/W19-3516,4
PerspectroScope: A Window to the World of Diverse Perspectives,10.18653/v1/P19-3022,4
On Understanding the Relation between Expert Annotations of Text Readability and Target Reader Comprehension,10.18653/v1/W19-4437,4
Aligning Discourse and Argumentation Structures using Subtrees and Redescription Mining,10.18653/v1/W19-4504,4
Construction and Annotation of the Jordan Comprehensive Contemporary Arabic Corpus (JCCA),10.18653/v1/W19-4616,4
The LAIX Systems in the BEA-2019 GEC Shared Task,10.18653/v1/W19-4416,4
Rapid Customization for Event Extraction,10.18653/v1/P19-3006,4
Persuasion of the Undecided: Language vs. the Listener,10.18653/v1/W19-4519,4
Multi-Source Transformer for Kazakh-Russian-English Neural Machine Translation,10.18653/v1/W19-5326,4
Detecting Concealed Information in Text and Speech,10.18653/v1/P19-1039,4
Give It a Shot: Few-shot Learning to Normalize ADR Mentions in Social Media Posts,10.18653/v1/W19-3219,4
Using LSTMs to Assess the Obligatoriness of Phonological Distinctive Features for Phonotactic Learning,10.18653/v1/P19-1155,4
Rubric Reliability and Annotation of Content and Argument in Source-Based Argument Essays,10.18653/v1/W19-4452,4
Towards Effective Rebuttal: Listening Comprehension Using Corpus-Wide Claim Mining,10.18653/v1/W19-4507,4
Enhancing biomedical word embeddings by retrofitting to verb clusters,10.18653/v1/W19-5014,4
Computationally Modeling the Impact of Task-Appropriate Language Complexity and Accuracy on Human Grading of German Essays,10.18653/v1/W19-4404,4
Lexicon Guided Attentive Neural Network Model for Argument Mining,10.18653/v1/W19-4508,4
Ranking Passages for Argument Convincingness,10.18653/v1/W19-4517,4
An adaptable task-oriented dialog system for stand-alone embedded devices,10.18653/v1/P19-3009,4
Discourse Analysis and Its Applications,10.18653/v1/P19-4003,4
Graph-Based Meaning Representations: Design and Processing,10.18653/v1/P19-4002,4
Is It Worth the Attention? A Comparative Evaluation of Attention Layers for Argument Unit Segmentation,10.18653/v1/W19-4509,4
First Steps towards Building a Medical Lexicon for Spanish with Linguistic and Semantic Information,10.18653/v1/W19-5017,4
Improving Textual Network Embedding with Global Attention via Optimal Transport,10.18653/v1/P19-1512,4
TMU Transformer System Using BERT for Re-ranking at BEA 2019 Grammatical Error Correction on Restricted Track,10.18653/v1/W19-4422,4
A Multilingual BPE Embedding Space for Universal Sentiment Lexicon Induction,10.18653/v1/P19-1341,4
Are Girls Neko or Shōjo? Cross-Lingual Alignment of Non-Isomorphic Embeddings with Iterative Normalization,10.18653/v1/P19-1307,4
Improving Sentiment Classification in Slovak Language,10.18653/v1/W19-3716,4
Unraveling Antonym’s Word Vectors through a Siamese-like Network,10.18653/v1/P19-1319,4
Word and Document Embedding with vMF-Mixture Priors on Context Word Vectors,10.18653/v1/P19-1321,4
Morpheus: A Neural Network for Jointly Learning Contextual Lemmatization and Morphological Tagging,10.18653/v1/W19-4205,4
Misleading Failures of Partial-input Baselines,10.18653/v1/P19-1554,4
Simple and Effective Paraphrastic Similarity from Parallel Translations,10.18653/v1/P19-1453,4
Reversing Gradients in Adversarial Domain Adaptation for Question Deduplication and Textual Entailment Tasks,10.18653/v1/P19-1556,4
Sentiment Analysis for Multilingual Corpora,10.18653/v1/W19-3717,4
Insights from Building an Open-Ended Conversational Agent,10.18653/v1/W19-4112,4
Pitfalls in the Evaluation of Sentence Embeddings,10.18653/v1/W19-4308,4
AutoML Strategy Based on Grammatical Evolution: A Case Study about Knowledge Discovery from Text,10.18653/v1/P19-1428,4
Relevant and Informative Response Generation using Pointwise Mutual Information,10.18653/v1/W19-4115,4
An Automated Framework for Fast Cognate Detection and Bayesian Phylogenetic Inference in Computational Historical Linguistics,10.18653/v1/P19-1627,4
Probing Multilingual Sentence Representations With X-Probe,10.18653/v1/W19-4318,4
DEFT: A corpus for definition extraction in free- and semi-structured text,10.18653/v1/W19-4015,4
Look Again at the Syntax: Relational Graph Convolutional Network for Gendered Ambiguous Pronoun Resolution,10.18653/v1/W19-3814,4
Vocabulary Pyramid Network: Multi-Pass Encoding and Decoding with Multi-Level Vocabularies for Response Generation,10.18653/v1/P19-1367,4
A Case Study on Meaning Representation for Vietnamese,10.18653/v1/W19-3317,4
Transfer Learning from Pre-trained BERT for Pronoun Resolution,10.18653/v1/W19-3812,4
Miss Tools and Mr Fruit: Emergent Communication in Agents Learning about Object Affordances,10.18653/v1/P19-1380,4
BERT Masked Language Modeling for Co-reference Resolution,10.18653/v1/W19-3811,4
Better OOV Translation with Bilingual Terminology Mining,10.18653/v1/P19-1581,4
Towards Comprehensive Description Generation from Factual Attribute-value Tables,10.18653/v1/P19-1600,4
Proposed Taxonomy for Gender Bias in Text; A Filtering Methodology for the Gender Generalization Subtype,10.18653/v1/W19-3802,4
Relating Word Embedding Gender Biases to Gender Gaps: A Cross-Cultural Analysis,10.18653/v1/W19-3803,4
Learning Bilingual Word Embeddings Using Lexical Definitions,10.18653/v1/W19-4316,4
Unbabel’s Submission to the WMT2019 APE Shared Task: BERT-Based Encoder-Decoder for Automatic Post-Editing,10.18653/v1/W19-5413,4
Conceptor Debiasing of Word Representations Evaluated on WEAT,10.18653/v1/W19-3806,4
Filling Gender & Number Gaps in Neural Machine Translation with Black-box Context Injection,10.18653/v1/W19-3807,4
Translating Translationese: A Two-Step Approach to Unsupervised Machine Translation,10.18653/v1/P19-1293,4
Symbolic Inductive Bias for Visually Grounded Learning of Spoken Language,10.18653/v1/P19-1647,4
An Analysis of Emotion Communication Channels in Fan-Fiction: Towards Emotional Storytelling,10.18653/v1/W19-3406,4
MedNorm: A Corpus and Embeddings for Cross-terminology Medical Concept Normalisation,10.18653/v1/W19-3204,4
The Universitat d’Alacant Submissions to the English-to-Kazakh News Translation Task at WMT 2019,10.18653/v1/W19-5339,4
Sieg at MEDIQA 2019: Multi-task Neural Ensemble for Biomedical Inference and Entailment,10.18653/v1/W19-5049,4
IIT-KGP at MEDIQA 2019: Recognizing Question Entailment using Sci-BERT stacked with a Gradient Boosting Classifier,10.18653/v1/W19-5050,4
Domain Adaptive Inference for Neural Machine Translation,10.18653/v1/P19-1022,4
From Bilingual to Multilingual Neural Machine Translation by Incremental Training,10.18653/v1/P19-2033,4
Computational Ad Hominem Detection,10.18653/v1/P19-2028,4
Analysis of Automatic Annotation Suggestions for Hard Discourse-Level Tasks in Expert Domains,10.18653/v1/P19-1265,4
Learning to Predict Novel Noun-Noun Compounds,10.18653/v1/W19-5105,4
Microsoft Research Asia’s Systems for WMT19,10.18653/v1/W19-5348,4
Sequence Labeling Parsing by Learning across Representations,10.18653/v1/P19-1531,4
Paraphrases as Foreign Languages in Multilingual Neural Machine Translation,10.18653/v1/P19-2015,4
Constructing Interpretive Spatio-Temporal Features for Multi-Turn Responses Selection,10.18653/v1/P19-1006,4
Hubless Nearest Neighbor Search for Bilingual Lexicon Induction,10.18653/v1/P19-1399,4
A comparison of statistical association measures for identifying dependency-based collocations in various languages.,10.18653/v1/W19-5107,4
Comparative judgments are more consistent than binary classification for labelling word complexity,10.18653/v1/W19-4024,4
Creating a Corpus for Russian Data-to-Text Generation Using Neural Machine Translation and Post-Editing,10.18653/v1/W19-3706,4
EED: Extended Edit Distance Measure for Machine Translation,10.18653/v1/W19-5359,4
A Simple Approach to Classify Fictional and Non-Fictional Genres,10.18653/v1/W19-3409,4
"Without lexicons, multiword expression identification will never fly: A position statement",10.18653/v1/W19-5110,4
Unified Semantic Parsing with Weak Supervision,10.18653/v1/P19-1473,4
GEval: Tool for Debugging NLP Datasets and Models,10.18653/v1/W19-4826,4
Word-order Biases in Deep-agent Emergent Communication,10.18653/v1/P19-1509,4
Neural and FST-based approaches to grammatical error correction,10.18653/v1/W19-4424,3
Just “OneSeC” for Producing Multilingual Sense-Annotated Data,10.18653/v1/P19-1069,3
Using OntoLex-Lemon for Representing and Interlinking German Multiword Expressions in OdeNet and MMORPH,10.18653/v1/W19-5104,3
MoRTy: Unsupervised Learning of Task-specialized Word Embeddings by Autoencoding,10.18653/v1/W19-4307,3
Crowdsourcing and Aggregating Nested Markable Annotations,10.18653/v1/P19-1077,3
On GAP Coreference Resolution Shared Task: Insights from the 3rd Place Solution,10.18653/v1/W19-3816,3
Conceptual Change and Distributional Semantic Models: an Exploratory Study on Pitfalls and Possibilities,10.18653/v1/W19-4728,3
Predicting Historical Phonetic Features using Deep Neural Networks: A Case Study of the Phonetic System of Proto-Indo-European,10.18653/v1/W19-4713,3
A Systematic Comparison of English Noun Compound Representations,10.18653/v1/W19-5111,3
Unbounded Stress in Subregular Phonology,10.18653/v1/W19-4216,3
Semantic Change in the Language of UK Parliamentary Debates,10.18653/v1/W19-4726,3
Towards a General Abstract Meaning Representation Corpus for Brazilian Portuguese,10.18653/v1/W19-4028,3
A Little Linguistics Goes a Long Way: Unsupervised Segmentation with Limited Language Specific Guidance,10.18653/v1/W19-4214,3
Neural Models for Detecting Binary Semantic Textual Similarity for Algerian and MSA,10.18653/v1/W19-4609,3
Convolutional neural networks for low-resource morpheme segmentation: baseline or state-of-the-art?,10.18653/v1/W19-4218,3
What do phone embeddings learn about Phonology?,10.18653/v1/W19-4219,3
DUT-NLP at MEDIQA 2019: An Adversarial Multi-Task Network to Jointly Model Recognizing Question Entailment and Question Answering,10.18653/v1/W19-5046,3
Saama Research at MEDIQA 2019: Pre-trained BioBERT with Attention Visualisation for Medical Natural Language Inference,10.18653/v1/W19-5055,3
"IITP at MEDIQA 2019: Systems Report for Natural Language Inference, Question Entailment and Question Answering",10.18653/v1/W19-5056,3
The (Non-)Utility of Structural Features in BiLSTM-based Dependency Parsers,10.18653/v1/P19-1012,3
Manipulating the Difficulty of C-Tests,10.18653/v1/P19-1035,3
Character Eyes: Seeing Language through Character-Level Taggers,10.18653/v1/W19-4811,3
Morphology-aware Word-Segmentation in Dialectal Arabic Adaptation of Neural Machine Translation,10.18653/v1/W19-4602,3
Clinical Concept Extraction for Document-Level Coding,10.18653/v1/W19-5028,3
Probing Word and Sentence Embeddings for Long-distance Dependencies Effects in French and English,10.18653/v1/W19-4817,3
Evidence-based Trustworthiness,10.18653/v1/P19-1040,3
Noisy Channel for Low Resource Grammatical Error Correction,10.18653/v1/W19-4420,3
Evaluation and Improvement of Chatbot Text Classification Data Quality Using Plausible Negative Examples,10.18653/v1/W19-4110,3
Personality Traits Recognition in Literary Texts,10.18653/v1/W19-3411,3
Arabic Tweet-Act: Speech Act Recognition for Arabic Asynchronous Conversations,10.18653/v1/W19-4620,3
Sentiment Tagging with Partial Labels using Modular Architectures,10.18653/v1/P19-1055,3
A Corpus for Modeling User and Language Effects in Argumentation on Online Debating,10.18653/v1/P19-1057,3
RNN Embeddings for Identifying Difficult to Understand Medical Words,10.18653/v1/W19-5011,3
Data Programming for Learning Discourse Structure,10.18653/v1/P19-1061,3
Analysing Representations of Memory Impairment in a Clinical Notes Classification Model,10.18653/v1/W19-5005,3
REflex: Flexible Framework for Relation Extraction in Multiple Domains,10.18653/v1/W19-5004,3
Cross-Linguistic Semantic Annotation: Reconciling the Language-Specific and the Universal,10.18653/v1/W19-3301,3
Parsing Meaning Representations: Is Easier Always Better?,10.18653/v1/W19-3304,3
Classifying the reported ability in clinical mobility descriptions,10.18653/v1/W19-5001,3
TCL - a Lexicon of Turkish Discourse Connectives,10.18653/v1/W19-3308,3
Conversational Response Re-ranking Based on Event Causality and Role Factored Tensor Event Embedding,10.18653/v1/W19-4106,3
Copula and Case-Stacking Annotations for Korean AMR,10.18653/v1/W19-3314,3
Mawdoo3 AI at MADAR Shared Task: Arabic Tweet Dialect Identification,10.18653/v1/W19-4629,3
Mawdoo3 AI at MADAR Shared Task: Arabic Fine-Grained Dialect Identification with Ensemble Learning,10.18653/v1/W19-4630,3
A Dependency Structure Annotation for Modality,10.18653/v1/W19-3321,3
Improving Word Embeddings Using Kernel PCA,10.18653/v1/W19-4323,3
Online aggression from a sociological perspective: An integrative view on determinants and possible countermeasures,10.18653/v1/W19-3520,3
Not All Reviews Are Equal: Towards Addressing Reviewer Biases for Opinion Summarization,10.18653/v1/P19-2005,3
Better Character Language Modeling through Morphology,10.18653/v1/P19-1156,3
IITP-MT System for Gujarati-English News Translation Task at WMT 2019,10.18653/v1/W19-5346,3
Towards Incremental Learning of Word Embeddings Using Context Informativeness,10.18653/v1/P19-2022,3
Compositional Semantic Parsing across Graphbanks,10.18653/v1/P19-1450,3
Aiming beyond the Obvious: Identifying Non-Obvious Cases in Semantic Similarity Datasets,10.18653/v1/P19-1268,3
EigenSent: Spectral sentence embeddings using higher-order Dynamic Mode Decomposition,10.18653/v1/P19-1445,3
Cross-Modal Commentator: Automatic Machine Commenting Based on Cross-Modal Information,10.18653/v1/P19-1257,3
Huawei’s NMT Systems for the WMT 2019 Biomedical Translation Task,10.18653/v1/W19-5420,3
Exploring Transfer Learning and Domain Data Selection for the Biomedical Translation,10.18653/v1/W19-5419,3
Dataset Creation for Ranking Constructive News Comments,10.18653/v1/P19-1250,3
The University of Maryland’s Kazakh-English Neural Machine Translation System at WMT19,10.18653/v1/W19-5308,3
Open-Domain Why-Question Answering with Adversarial Learning to Encode Answer Texts,10.18653/v1/P19-1414,3
Parallax: Visualizing and Understanding the Semantics of Embedding Spaces via Algebraic Formulae,10.18653/v1/P19-3028,3
Predicting Humorousness and Metaphor Novelty with Gaussian Process Preference Learning,10.18653/v1/P19-1572,3
"ClaimPortal: Integrated Monitoring, Searching, Checking, and Analytics of Factual Claims on Twitter",10.18653/v1/P19-3026,3
Adversarial Multitask Learning for Joint Multi-Feature and Multi-Dialect Morphological Modeling,10.18653/v1/P19-1173,3
The Effectiveness of Simple Hybrid Systems for Hypernym Discovery,10.18653/v1/P19-1327,3
Wide-Coverage Neural A* Parsing for Minimalist Grammars,10.18653/v1/P19-1238,3
